timestamp,consumption_kwh,temperature_c,humidity_pct,price_per_kwh,hour,day_of_week,is_weekend,is_peak_hour,hour_sin,hour_cos,temp_sensitivity
2026-01-12 07:00:00,2.0,26.4,60.0,6.0,7,0,0,0,0.9659,-0.2588,0.035
2026-01-12 08:00:00,2.39,26.6,67.0,6.0,8,0,0,0,0.866,-0.5,0.057
2026-01-12 09:00:00,2.12,27.4,63.0,6.0,9,0,0,0,0.7071,-0.7071,0.137
2026-01-12 10:00:00,1.55,29.6,63.0,6.0,10,0,0,0,0.5,-0.866,0.362
2026-01-12 11:00:00,1.33,29.1,62.0,6.0,11,0,0,0,0.2588,-0.9659,0.314
2026-01-12 12:00:00,1.17,28.9,57.0,6.0,12,0,0,0,0.0,-1.0,0.293
2026-01-12 13:00:00,1.04,28.4,59.0,6.0,13,0,0,0,-0.2588,-0.9659,0.236
2026-01-12 14:00:00,0.99,28.5,64.0,6.0,14,0,0,0,-0.5,-0.866,0.249
2026-01-12 15:00:00,0.85,27.5,61.0,6.0,15,0,0,0,-0.7071,-0.7071,0.15
2026-01-12 16:00:00,1.56,28.3,62.0,6.0,16,0,0,0,-0.866,-0.5,0.235
2026-01-12 17:00:00,2.35,27.1,65.0,6.0,17,0,0,0,-0.9659,-0.2588,0.106
2026-01-12 18:00:00,3.01,25.6,63.0,8.5,18,0,0,1,-1.0,-0.0,0.043
2026-01-12 19:00:00,3.42,24.8,65.0,8.5,19,0,0,1,-0.9659,0.2588,0.119
2026-01-12 20:00:00,2.89,22.9,75.0,8.5,20,0,0,1,-0.866,0.5,0.306
2026-01-12 21:00:00,1.99,23.2,67.0,8.5,21,0,0,1,-0.7071,0.7071,0.281
2026-01-12 22:00:00,1.42,21.2,71.0,4.5,22,0,0,0,-0.5,0.866,0.48
2026-01-12 23:00:00,0.96,22.0,70.0,4.5,23,0,0,0,-0.2588,0.9659,0.396
2026-01-13 00:00:00,0.85,22.2,70.0,4.5,0,1,0,0,0.0,1.0,0.377
2026-01-13 01:00:00,0.9,21.7,76.0,4.5,1,1,0,0,0.2588,0.9659,0.434
2026-01-13 02:00:00,0.71,21.2,73.0,4.5,2,1,0,0,0.5,0.866,0.484
2026-01-13 03:00:00,0.67,23.0,72.0,4.5,3,1,0,0,0.7071,0.7071,0.301
2026-01-13 04:00:00,0.65,22.7,77.0,4.5,4,1,0,0,0.866,0.5,0.333
2026-01-13 05:00:00,0.91,25.1,68.0,4.5,5,1,0,0,0.9659,0.2588,0.089
2026-01-13 06:00:00,1.37,25.0,70.0,6.0,6,1,0,0,1.0,0.0,0.096
2026-01-13 07:00:00,1.98,26.7,66.0,6.0,7,1,0,0,0.9659,-0.2588,0.07
2026-01-13 08:00:00,2.2,27.1,67.0,6.0,8,1,0,0,0.866,-0.5,0.106
2026-01-13 09:00:00,2.14,27.8,63.0,6.0,9,1,0,0,0.7071,-0.7071,0.18
2026-01-13 10:00:00,1.73,29.6,54.0,6.0,10,1,0,0,0.5,-0.866,0.364
2026-01-13 11:00:00,0.99,28.5,57.0,6.0,11,1,0,0,0.2588,-0.9659,0.254
2026-01-13 12:00:00,1.19,28.7,61.0,6.0,12,1,0,0,0.0,-1.0,0.271
2026-01-13 13:00:00,1.21,28.7,63.0,6.0,13,1,0,0,-0.2588,-0.9659,0.274
2026-01-13 14:00:00,1.1,28.6,60.0,6.0,14,1,0,0,-0.5,-0.866,0.255
2026-01-13 15:00:00,0.99,28.2,62.0,6.0,15,1,0,0,-0.7071,-0.7071,0.222
2026-01-13 16:00:00,1.36,27.7,62.0,6.0,16,1,0,0,-0.866,-0.5,0.169
2026-01-13 17:00:00,2.15,27.1,67.0,6.0,17,1,0,0,-0.9659,-0.2588,0.109
2026-01-13 18:00:00,2.82,24.6,73.0,8.5,18,1,0,1,-1.0,-0.0,0.136
2026-01-13 19:00:00,3.32,23.9,72.0,8.5,19,1,0,1,-0.9659,0.2588,0.215
2026-01-13 20:00:00,2.81,22.5,76.0,8.5,20,1,0,1,-0.866,0.5,0.348
2026-01-13 21:00:00,1.98,21.7,72.0,8.5,21,1,0,1,-0.7071,0.7071,0.433
2026-01-13 22:00:00,1.36,21.3,79.0,4.5,22,1,0,0,-0.5,0.866,0.475
2026-01-13 23:00:00,1.04,21.2,78.0,4.5,23,1,0,0,-0.2588,0.9659,0.481
2026-01-14 00:00:00,0.8,20.5,80.0,4.5,0,2,0,0,0.0,1.0,0.552
2026-01-14 01:00:00,0.82,21.9,76.0,4.5,1,2,0,0,0.2588,0.9659,0.408
2026-01-14 02:00:00,0.68,21.1,77.0,4.5,2,2,0,0,0.5,0.866,0.494
2026-01-14 03:00:00,0.88,22.8,68.0,4.5,3,2,0,0,0.7071,0.7071,0.322
2026-01-14 04:00:00,0.96,23.6,69.0,4.5,4,2,0,0,0.866,0.5,0.239
2026-01-14 05:00:00,0.97,23.7,68.0,4.5,5,2,0,0,0.9659,0.2588,0.226
2026-01-14 06:00:00,1.29,26.3,68.0,6.0,6,2,0,0,1.0,0.0,0.027
2026-01-14 07:00:00,1.88,26.6,65.0,6.0,7,2,0,0,0.9659,-0.2588,0.059
2026-01-14 08:00:00,2.3,26.8,65.0,6.0,8,2,0,0,0.866,-0.5,0.085
2026-01-14 09:00:00,1.97,27.9,60.0,6.0,9,2,0,0,0.7071,-0.7071,0.193
2026-01-14 10:00:00,1.59,28.5,56.0,6.0,10,2,0,0,0.5,-0.866,0.248
2026-01-14 11:00:00,1.21,29.6,59.0,6.0,11,2,0,0,0.2588,-0.9659,0.361
2026-01-14 12:00:00,1.15,28.8,56.0,6.0,12,2,0,0,0.0,-1.0,0.281
2026-01-14 13:00:00,0.98,29.8,62.0,6.0,13,2,0,0,-0.2588,-0.9659,0.379
2026-01-14 14:00:00,1.18,29.0,62.0,6.0,14,2,0,0,-0.5,-0.866,0.305
2026-01-14 15:00:00,1.14,28.6,65.0,6.0,15,2,0,0,-0.7071,-0.7071,0.262
2026-01-14 16:00:00,1.5,27.2,59.0,6.0,16,2,0,0,-0.866,-0.5,0.117
2026-01-14 17:00:00,2.03,26.6,69.0,6.0,17,2,0,0,-0.9659,-0.2588,0.061
2026-01-14 18:00:00,2.8,25.5,65.0,8.5,18,2,0,1,-1.0,-0.0,0.053
2026-01-14 19:00:00,3.3,23.8,69.0,8.5,19,2,0,1,-0.9659,0.2588,0.223
2026-01-14 20:00:00,2.9,23.9,72.0,8.5,20,2,0,1,-0.866,0.5,0.212
2026-01-14 21:00:00,2.25,22.4,76.0,8.5,21,2,0,1,-0.7071,0.7071,0.36
2026-01-14 22:00:00,1.48,21.9,75.0,4.5,22,2,0,0,-0.5,0.866,0.406
2026-01-14 23:00:00,0.8,21.9,79.0,4.5,23,2,0,0,-0.2588,0.9659,0.409
2026-01-15 00:00:00,0.61,20.7,72.0,4.5,0,3,0,0,0.0,1.0,0.531
2026-01-15 01:00:00,0.71,20.7,72.0,4.5,1,3,0,0,0.2588,0.9659,0.529
2026-01-15 02:00:00,0.89,21.0,75.0,4.5,2,3,0,0,0.5,0.866,0.499
2026-01-15 03:00:00,0.75,23.6,67.0,4.5,3,3,0,0,0.7071,0.7071,0.243
2026-01-15 04:00:00,0.9,23.8,75.0,4.5,4,3,0,0,0.866,0.5,0.223
2026-01-15 05:00:00,1.02,24.2,67.0,4.5,5,3,0,0,0.9659,0.2588,0.181
2026-01-15 06:00:00,1.2,25.1,63.0,6.0,6,3,0,0,1.0,0.0,0.093
2026-01-15 07:00:00,2.14,25.8,66.0,6.0,7,3,0,0,0.9659,-0.2588,0.02
2026-01-15 08:00:00,2.34,28.4,65.0,6.0,8,3,0,0,0.866,-0.5,0.244
2026-01-15 09:00:00,2.29,28.6,65.0,6.0,9,3,0,0,0.7071,-0.7071,0.258
2026-01-15 10:00:00,1.52,29.7,63.0,6.0,10,3,0,0,0.5,-0.866,0.37
2026-01-15 11:00:00,1.15,28.6,63.0,6.0,11,3,0,0,0.2588,-0.9659,0.257
2026-01-15 12:00:00,1.05,30.3,59.0,6.0,12,3,0,0,0.0,-1.0,0.425
2026-01-15 13:00:00,0.82,28.4,62.0,6.0,13,3,0,0,-0.2588,-0.9659,0.239
2026-01-15 14:00:00,1.03,29.3,57.0,6.0,14,3,0,0,-0.5,-0.866,0.333
2026-01-15 15:00:00,0.94,28.1,57.0,6.0,15,3,0,0,-0.7071,-0.7071,0.206
2026-01-15 16:00:00,1.28,27.4,60.0,6.0,16,3,0,0,-0.866,-0.5,0.141
2026-01-15 17:00:00,2.37,27.3,65.0,6.0,17,3,0,0,-0.9659,-0.2588,0.131
2026-01-15 18:00:00,3.02,26.2,68.0,8.5,18,3,0,1,-1.0,-0.0,0.023
2026-01-15 19:00:00,3.37,23.8,68.0,8.5,19,3,0,1,-0.9659,0.2588,0.215
2026-01-15 20:00:00,2.99,24.4,66.0,8.5,20,3,0,1,-0.866,0.5,0.16
2026-01-15 21:00:00,1.9,23.3,76.0,8.5,21,3,0,1,-0.7071,0.7071,0.273
2026-01-15 22:00:00,1.38,22.1,77.0,4.5,22,3,0,0,-0.5,0.866,0.386
2026-01-15 23:00:00,1.06,22.0,77.0,4.5,23,3,0,0,-0.2588,0.9659,0.398
2026-01-16 00:00:00,0.64,22.0,72.0,4.5,0,4,0,0,0.0,1.0,0.4
2026-01-16 01:00:00,0.82,21.4,78.0,4.5,1,4,0,0,0.2588,0.9659,0.462
2026-01-16 02:00:00,0.89,21.8,78.0,4.5,2,4,0,0,0.5,0.866,0.421
2026-01-16 03:00:00,0.86,22.8,71.0,4.5,3,4,0,0,0.7071,0.7071,0.324
2026-01-16 04:00:00,0.75,23.3,72.0,4.5,4,4,0,0,0.866,0.5,0.268
2026-01-16 05:00:00,0.82,25.4,70.0,4.5,5,4,0,0,0.9659,0.2588,0.056
2026-01-16 06:00:00,1.42,25.9,70.0,6.0,6,4,0,0,1.0,0.0,0.014
2026-01-16 07:00:00,1.83,26.4,70.0,6.0,7,4,0,0,0.9659,-0.2588,0.036
2026-01-16 08:00:00,2.55,27.0,60.0,6.0,8,4,0,0,0.866,-0.5,0.102
2026-01-16 09:00:00,2.19,28.6,60.0,6.0,9,4,0,0,0.7071,-0.7071,0.263
2026-01-16 10:00:00,1.56,29.3,63.0,6.0,10,4,0,0,0.5,-0.866,0.334
2026-01-16 11:00:00,1.15,30.2,62.0,6.0,11,4,0,0,0.2588,-0.9659,0.421
2026-01-16 12:00:00,1.15,29.2,61.0,6.0,12,4,0,0,0.0,-1.0,0.319
2026-01-16 13:00:00,1.32,30.1,59.0,6.0,13,4,0,0,-0.2588,-0.9659,0.408
2026-01-16 14:00:00,1.04,29.6,62.0,6.0,14,4,0,0,-0.5,-0.866,0.356
2026-01-16 15:00:00,1.24,29.0,64.0,6.0,15,4,0,0,-0.7071,-0.7071,0.299
2026-01-16 16:00:00,1.52,27.6,63.0,6.0,16,4,0,0,-0.866,-0.5,0.16
2026-01-16 17:00:00,2.26,26.1,66.0,6.0,17,4,0,0,-0.9659,-0.2588,0.006
2026-01-16 18:00:00,3.03,26.0,68.0,8.5,18,4,0,1,-1.0,-0.0,0.001
2026-01-16 19:00:00,3.43,24.5,67.0,8.5,19,4,0,1,-0.9659,0.2588,0.155
2026-01-16 20:00:00,2.93,23.3,76.0,8.5,20,4,0,1,-0.866,0.5,0.274
2026-01-16 21:00:00,2.02,23.3,69.0,8.5,21,4,0,1,-0.7071,0.7071,0.268
2026-01-16 22:00:00,1.2,21.9,77.0,4.5,22,4,0,0,-0.5,0.866,0.414
2026-01-16 23:00:00,1.11,21.9,74.0,4.5,23,4,0,0,-0.2588,0.9659,0.407
2026-01-17 00:00:00,0.9,22.3,70.0,4.5,0,5,1,0,0.0,1.0,0.367
2026-01-17 01:00:00,0.94,22.3,74.0,4.5,1,5,1,0,0.2588,0.9659,0.373
2026-01-17 02:00:00,1.28,21.4,71.0,4.5,2,5,1,0,0.5,0.866,0.463
2026-01-17 03:00:00,1.23,22.2,73.0,4.5,3,5,1,0,0.7071,0.7071,0.38
2026-01-17 04:00:00,1.23,23.6,67.0,4.5,4,5,1,0,0.866,0.5,0.237
2026-01-17 05:00:00,1.11,23.6,66.0,4.5,5,5,1,0,0.9659,0.2588,0.244
2026-01-17 06:00:00,1.48,24.9,71.0,6.0,6,5,1,0,1.0,0.0,0.108
2026-01-17 07:00:00,2.24,26.1,70.0,6.0,7,5,1,0,0.9659,-0.2588,0.009
2026-01-17 08:00:00,2.78,27.3,63.0,6.0,8,5,1,0,0.866,-0.5,0.126
2026-01-17 09:00:00,2.31,28.0,61.0,6.0,9,5,1,0,0.7071,-0.7071,0.197
2026-01-17 10:00:00,1.87,28.9,61.0,6.0,10,5,1,0,0.5,-0.866,0.287
2026-01-17 11:00:00,1.55,29.6,54.0,6.0,11,5,1,0,0.2588,-0.9659,0.364
2026-01-17 12:00:00,1.12,28.6,59.0,6.0,12,5,1,0,0.0,-1.0,0.261
2026-01-17 13:00:00,1.36,29.8,62.0,6.0,13,5,1,0,-0.2588,-0.9659,0.381
2026-01-17 14:00:00,1.42,29.1,56.0,6.0,14,5,1,0,-0.5,-0.866,0.309
2026-01-17 15:00:00,1.5,28.6,59.0,6.0,15,5,1,0,-0.7071,-0.7071,0.261
2026-01-17 16:00:00,1.6,27.5,58.0,6.0,16,5,1,0,-0.866,-0.5,0.152
2026-01-17 17:00:00,2.42,26.6,69.0,6.0,17,5,1,0,-0.9659,-0.2588,0.055
2026-01-17 18:00:00,3.31,25.6,63.0,8.5,18,5,1,1,-1.0,-0.0,0.037
2026-01-17 19:00:00,3.58,24.9,72.0,8.5,19,5,1,1,-0.9659,0.2588,0.106
2026-01-17 20:00:00,3.41,24.0,67.0,8.5,20,5,1,1,-0.866,0.5,0.196
2026-01-17 21:00:00,2.49,21.8,73.0,8.5,21,5,1,1,-0.7071,0.7071,0.422
2026-01-17 22:00:00,1.62,22.8,70.0,4.5,22,5,1,0,-0.5,0.866,0.321
2026-01-17 23:00:00,1.42,20.7,73.0,4.5,23,5,1,0,-0.2588,0.9659,0.53
2026-01-18 00:00:00,1.08,22.1,78.0,4.5,0,6,1,0,0.0,1.0,0.386
2026-01-18 01:00:00,1.18,21.7,74.0,4.5,1,6,1,0,0.2588,0.9659,0.428
2026-01-18 02:00:00,1.16,21.9,78.0,4.5,2,6,1,0,0.5,0.866,0.411
2026-01-18 03:00:00,1.18,21.8,75.0,4.5,3,6,1,0,0.7071,0.7071,0.415
2026-01-18 04:00:00,1.02,23.6,75.0,4.5,4,6,1,0,0.866,0.5,0.244
2026-01-18 05:00:00,1.19,23.9,68.0,4.5,5,6,1,0,0.9659,0.2588,0.213
2026-01-18 06:00:00,1.79,24.8,65.0,6.0,6,6,1,0,1.0,0.0,0.12
2026-01-18 07:00:00,2.07,26.0,66.0,6.0,7,6,1,0,0.9659,-0.2588,0.001
2026-01-18 08:00:00,2.93,28.1,65.0,6.0,8,6,1,0,0.866,-0.5,0.213
2026-01-18 09:00:00,2.38,29.0,56.0,6.0,9,6,1,0,0.7071,-0.7071,0.295
2026-01-18 10:00:00,2.01,28.7,62.0,6.0,10,6,1,0,0.5,-0.866,0.272
2026-01-18 11:00:00,1.57,28.9,60.0,6.0,11,6,1,0,0.2588,-0.9659,0.29
2026-01-18 12:00:00,1.31,30.4,53.0,6.0,12,6,1,0,0.0,-1.0,0.44
2026-01-18 13:00:00,1.44,29.9,63.0,6.0,13,6,1,0,-0.2588,-0.9659,0.392
2026-01-18 14:00:00,1.41,28.9,59.0,6.0,14,6,1,0,-0.5,-0.866,0.292
2026-01-18 15:00:00,1.29,27.4,63.0,6.0,15,6,1,0,-0.7071,-0.7071,0.145
2026-01-18 16:00:00,1.8,27.8,58.0,6.0,16,6,1,0,-0.866,-0.5,0.185
2026-01-18 17:00:00,2.37,26.2,66.0,6.0,17,6,1,0,-0.9659,-0.2588,0.017
2026-01-18 18:00:00,3.4,24.7,66.0,8.5,18,6,1,1,-1.0,-0.0,0.129
2026-01-18 19:00:00,3.77,24.3,68.0,8.5,19,6,1,1,-0.9659,0.2588,0.174
2026-01-18 20:00:00,3.06,24.4,73.0,8.5,20,6,1,1,-0.866,0.5,0.161
2026-01-18 21:00:00,2.45,22.1,75.0,8.5,21,6,1,1,-0.7071,0.7071,0.393
2026-01-18 22:00:00,1.61,22.0,79.0,4.5,22,6,1,0,-0.5,0.866,0.399
2026-01-18 23:00:00,1.39,21.2,71.0,4.5,23,6,1,0,-0.2588,0.9659,0.476
2026-01-19 00:00:00,0.82,21.0,75.0,4.5,0,0,0,0,0.0,1.0,0.502
2026-01-19 01:00:00,0.65,21.2,72.0,4.5,1,0,0,0,0.2588,0.9659,0.479
2026-01-19 02:00:00,0.62,22.5,68.0,4.5,2,0,0,0,0.5,0.866,0.345
2026-01-19 03:00:00,0.87,23.4,67.0,4.5,3,0,0,0,0.7071,0.7071,0.264
2026-01-19 04:00:00,0.95,23.8,66.0,4.5,4,0,0,0,0.866,0.5,0.222
2026-01-19 05:00:00,1.1,23.8,75.0,4.5,5,0,0,0,0.9659,0.2588,0.215
2026-01-19 06:00:00,1.36,26.2,62.0,6.0,6,0,0,0,1.0,0.0,0.021
2026-01-19 07:00:00,1.97,26.6,61.0,6.0,7,0,0,0,0.9659,-0.2588,0.06
2026-01-19 08:00:00,2.57,27.9,63.0,6.0,8,0,0,0,0.866,-0.5,0.188
2026-01-19 09:00:00,2.11,27.7,59.0,6.0,9,0,0,0,0.7071,-0.7071,0.173
2026-01-19 10:00:00,1.66,29.8,54.0,6.0,10,0,0,0,0.5,-0.866,0.38
2026-01-19 11:00:00,1.21,30.4,58.0,6.0,11,0,0,0,0.2588,-0.9659,0.445
2026-01-19 12:00:00,1.07,30.1,61.0,6.0,12,0,0,0,0.0,-1.0,0.412
2026-01-19 13:00:00,0.86,28.9,58.0,6.0,13,0,0,0,-0.2588,-0.9659,0.292
2026-01-19 14:00:00,1.15,28.9,64.0,6.0,14,0,0,0,-0.5,-0.866,0.294
2026-01-19 15:00:00,1.09,27.5,65.0,6.0,15,0,0,0,-0.7071,-0.7071,0.149
2026-01-19 16:00:00,1.62,27.4,64.0,6.0,16,0,0,0,-0.866,-0.5,0.139
2026-01-19 17:00:00,2.22,27.1,60.0,6.0,17,0,0,0,-0.9659,-0.2588,0.114
2026-01-19 18:00:00,2.99,26.2,70.0,8.5,18,0,0,1,-1.0,-0.0,0.019
2026-01-19 19:00:00,3.34,25.1,64.0,8.5,19,0,0,1,-0.9659,0.2588,0.091
2026-01-19 20:00:00,2.89,23.2,74.0,8.5,20,0,0,1,-0.866,0.5,0.281
2026-01-19 21:00:00,1.92,21.8,70.0,8.5,21,0,0,1,-0.7071,0.7071,0.416
2026-01-19 22:00:00,1.41,22.9,69.0,4.5,22,0,0,0,-0.5,0.866,0.307
2026-01-19 23:00:00,0.96,21.5,74.0,4.5,23,0,0,0,-0.2588,0.9659,0.451
2026-01-20 00:00:00,0.72,22.3,78.0,4.5,0,1,0,0,0.0,1.0,0.374
2026-01-20 01:00:00,0.72,21.8,73.0,4.5,1,1,0,0,0.2588,0.9659,0.415
2026-01-20 02:00:00,0.75,23.1,72.0,4.5,2,1,0,0,0.5,0.866,0.292
2026-01-20 03:00:00,0.88,23.6,73.0,4.5,3,1,0,0,0.7071,0.7071,0.244
2026-01-20 04:00:00,0.86,24.5,70.0,4.5,4,1,0,0,0.866,0.5,0.151
2026-01-20 05:00:00,0.79,24.8,68.0,4.5,5,1,0,0,0.9659,0.2588,0.124
2026-01-20 06:00:00,1.36,25.6,65.0,6.0,6,1,0,0,1.0,0.0,0.038
2026-01-20 07:00:00,1.95,26.9,62.0,6.0,7,1,0,0,0.9659,-0.2588,0.094
2026-01-20 08:00:00,2.4,27.2,62.0,6.0,8,1,0,0,0.866,-0.5,0.119
2026-01-20 09:00:00,2.3,28.1,66.0,6.0,9,1,0,0,0.7071,-0.7071,0.21
2026-01-20 10:00:00,1.53,29.2,58.0,6.0,10,1,0,0,0.5,-0.866,0.324
2026-01-20 11:00:00,1.26,30.2,58.0,6.0,11,1,0,0,0.2588,-0.9659,0.416
2026-01-20 12:00:00,1.12,29.2,59.0,6.0,12,1,0,0,0.0,-1.0,0.317
2026-01-20 13:00:00,0.98,30.0,62.0,6.0,13,1,0,0,-0.2588,-0.9659,0.404
2026-01-20 14:00:00,1.17,29.6,57.0,6.0,14,1,0,0,-0.5,-0.866,0.365
2026-01-20 15:00:00,0.9,28.2,62.0,6.0,15,1,0,0,-0.7071,-0.7071,0.219
2026-01-20 16:00:00,1.41,28.2,62.0,6.0,16,1,0,0,-0.866,-0.5,0.224
2026-01-20 17:00:00,2.23,27.1,68.0,6.0,17,1,0,0,-0.9659,-0.2588,0.113
2026-01-20 18:00:00,3.05,25.1,71.0,8.5,18,1,0,1,-1.0,-0.0,0.095
2026-01-20 19:00:00,3.3,24.0,72.0,8.5,19,1,0,1,-0.9659,0.2588,0.203
2026-01-20 20:00:00,2.82,23.1,72.0,8.5,20,1,0,1,-0.866,0.5,0.287
2026-01-20 21:00:00,1.94,23.0,72.0,8.5,21,1,0,1,-0.7071,0.7071,0.305
2026-01-20 22:00:00,1.54,22.4,71.0,4.5,22,1,0,0,-0.5,0.866,0.361
2026-01-20 23:00:00,0.78,22.4,78.0,4.5,23,1,0,0,-0.2588,0.9659,0.359
2026-01-21 00:00:00,0.97,21.1,80.0,4.5,0,2,0,0,0.0,1.0,0.495
2026-01-21 01:00:00,0.83,21.7,79.0,4.5,1,2,0,0,0.2588,0.9659,0.428
2026-01-21 02:00:00,0.68,21.8,75.0,4.5,2,2,0,0,0.5,0.866,0.423
2026-01-21 03:00:00,0.99,21.9,73.0,4.5,3,2,0,0,0.7071,0.7071,0.405
2026-01-21 04:00:00,0.75,23.9,70.0,4.5,4,2,0,0,0.866,0.5,0.213
2026-01-21 05:00:00,0.9,23.9,67.0,4.5,5,2,0,0,0.9659,0.2588,0.212
2026-01-21 06:00:00,1.51,26.3,61.0,6.0,6,2,0,0,1.0,0.0,0.028
2026-01-21 07:00:00,1.9,26.3,66.0,6.0,7,2,0,0,0.9659,-0.2588,0.027
2026-01-21 08:00:00,2.55,28.2,66.0,6.0,8,2,0,0,0.866,-0.5,0.224
2026-01-21 09:00:00,2.15,27.9,66.0,6.0,9,2,0,0,0.7071,-0.7071,0.191
2026-01-21 10:00:00,1.57,28.2,60.0,6.0,10,2,0,0,0.5,-0.866,0.216
2026-01-21 11:00:00,1.1,29.1,59.0,6.0,11,2,0,0,0.2588,-0.9659,0.309
2026-01-21 12:00:00,1.02,29.9,59.0,6.0,12,2,0,0,0.0,-1.0,0.391
2026-01-21 13:00:00,0.95,29.6,62.0,6.0,13,2,0,0,-0.2588,-0.9659,0.364
2026-01-21 14:00:00,0.95,29.2,58.0,6.0,14,2,0,0,-0.5,-0.866,0.325
2026-01-21 15:00:00,0.93,29.1,63.0,6.0,15,2,0,0,-0.7071,-0.7071,0.311
2026-01-21 16:00:00,1.35,27.9,67.0,6.0,16,2,0,0,-0.866,-0.5,0.191
2026-01-21 17:00:00,2.09,27.2,68.0,6.0,17,2,0,0,-0.9659,-0.2588,0.119
2026-01-21 18:00:00,3.05,25.6,63.0,8.5,18,2,0,1,-1.0,-0.0,0.035
2026-01-21 19:00:00,3.17,24.1,69.0,8.5,19,2,0,1,-0.9659,0.2588,0.192
2026-01-21 20:00:00,2.76,23.0,69.0,8.5,20,2,0,1,-0.866,0.5,0.298
2026-01-21 21:00:00,2.12,22.3,71.0,8.5,21,2,0,1,-0.7071,0.7071,0.368
2026-01-21 22:00:00,1.24,22.4,72.0,4.5,22,2,0,0,-0.5,0.866,0.359
2026-01-21 23:00:00,1.06,21.0,72.0,4.5,23,2,0,0,-0.2588,0.9659,0.499
2026-01-22 00:00:00,0.75,21.6,77.0,4.5,0,3,0,0,0.0,1.0,0.441
2026-01-22 01:00:00,0.82,22.1,73.0,4.5,1,3,0,0,0.2588,0.9659,0.393
2026-01-22 02:00:00,0.8,21.8,78.0,4.5,2,3,0,0,0.5,0.866,0.421
2026-01-22 03:00:00,0.73,23.5,71.0,4.5,3,3,0,0,0.7071,0.7071,0.254
2026-01-22 04:00:00,0.94,23.7,72.0,4.5,4,3,0,0,0.866,0.5,0.229
2026-01-22 05:00:00,1.04,24.9,67.0,4.5,5,3,0,0,0.9659,0.2588,0.111
2026-01-22 06:00:00,1.3,25.9,68.0,6.0,6,3,0,0,1.0,0.0,0.009
2026-01-22 07:00:00,2.0,27.3,60.0,6.0,7,3,0,0,0.9659,-0.2588,0.132
2026-01-22 08:00:00,2.34,27.5,60.0,6.0,8,3,0,0,0.866,-0.5,0.152
2026-01-22 09:00:00,2.12,28.0,63.0,6.0,9,3,0,0,0.7071,-0.7071,0.2
2026-01-22 10:00:00,1.43,28.2,66.0,6.0,10,3,0,0,0.5,-0.866,0.222
2026-01-22 11:00:00,1.4,30.0,58.0,6.0,11,3,0,0,0.2588,-0.9659,0.397
2026-01-22 12:00:00,1.03,29.5,57.0,6.0,12,3,0,0,0.0,-1.0,0.349
2026-01-22 13:00:00,1.25,29.6,61.0,6.0,13,3,0,0,-0.2588,-0.9659,0.355
2026-01-22 14:00:00,0.88,28.4,59.0,6.0,14,3,0,0,-0.5,-0.866,0.235
2026-01-22 15:00:00,0.97,28.3,66.0,6.0,15,3,0,0,-0.7071,-0.7071,0.227
2026-01-22 16:00:00,1.5,27.0,67.0,6.0,16,3,0,0,-0.866,-0.5,0.104
2026-01-22 17:00:00,2.3,26.9,67.0,6.0,17,3,0,0,-0.9659,-0.2588,0.094
2026-01-22 18:00:00,3.07,26.7,63.0,8.5,18,3,0,1,-1.0,-0.0,0.067
2026-01-22 19:00:00,3.14,23.9,74.0,8.5,19,3,0,1,-0.9659,0.2588,0.215
2026-01-22 20:00:00,2.75,24.1,65.0,8.5,20,3,0,1,-0.866,0.5,0.19
2026-01-22 21:00:00,2.0,23.7,70.0,8.5,21,3,0,1,-0.7071,0.7071,0.226
2026-01-22 22:00:00,1.52,23.0,70.0,4.5,22,3,0,0,-0.5,0.866,0.304
2026-01-22 23:00:00,0.98,21.3,74.0,4.5,23,3,0,0,-0.2588,0.9659,0.47
2026-01-23 00:00:00,0.62,21.2,72.0,4.5,0,4,0,0,0.0,1.0,0.48
2026-01-23 01:00:00,0.98,22.2,76.0,4.5,1,4,0,0,0.2588,0.9659,0.382
2026-01-23 02:00:00,0.82,23.2,68.0,4.5,2,4,0,0,0.5,0.866,0.284
2026-01-23 03:00:00,0.69,23.8,74.0,4.5,3,4,0,0,0.7071,0.7071,0.22
2026-01-23 04:00:00,0.89,24.4,66.0,4.5,4,4,0,0,0.866,0.5,0.165
2026-01-23 05:00:00,1.09,23.8,66.0,4.5,5,4,0,0,0.9659,0.2588,0.216
2026-01-23 06:00:00,1.34,25.1,64.0,6.0,6,4,0,0,1.0,0.0,0.09
2026-01-23 07:00:00,1.93,27.3,66.0,6.0,7,4,0,0,0.9659,-0.2588,0.13
2026-01-23 08:00:00,2.31,28.6,58.0,6.0,8,4,0,0,0.866,-0.5,0.26
2026-01-23 09:00:00,2.24,29.3,62.0,6.0,9,4,0,0,0.7071,-0.7071,0.328
2026-01-23 10:00:00,1.35,28.2,62.0,6.0,10,4,0,0,0.5,-0.866,0.224
2026-01-23 11:00:00,1.05,28.9,56.0,6.0,11,4,0,0,0.2588,-0.9659,0.287
2026-01-23 12:00:00,1.17,29.0,64.0,6.0,12,4,0,0,0.0,-1.0,0.3
2026-01-23 13:00:00,1.0,29.8,56.0,6.0,13,4,0,0,-0.2588,-0.9659,0.375
2026-01-23 14:00:00,0.9,28.6,57.0,6.0,14,4,0,0,-0.5,-0.866,0.255
2026-01-23 15:00:00,0.85,28.8,63.0,6.0,15,4,0,0,-0.7071,-0.7071,0.285
