timestamp,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,precipitation_mm,weather_condition
2016-01-16 12:00:00,33.7,62.0,6.4,1008.0,0,Sunny
2016-01-16 13:00:00,33.3,56.0,5.4,1007.0,0,Sunny
2016-01-16 14:00:00,33.8,56.0,7.0,1009.0,0,Sunny
2016-01-16 15:00:00,32.4,59.0,5.8,1008.0,0,Sunny
2016-01-16 16:00:00,32.0,57.0,5.5,1008.0,0,Sunny
2016-01-16 17:00:00,30.9,65.0,2.9,1011.0,0,Sunny
2016-01-16 18:00:00,29.6,67.0,3.2,1010.0,0,Hazy
2016-01-16 19:00:00,27.9,65.0,2.9,1010.0,0,Hazy
2016-01-16 20:00:00,27.2,75.0,4.3,1011.0,0,Clear
2016-01-16 21:00:00,25.2,75.0,7.0,1012.0,0,Clear
2016-01-16 22:00:00,24.8,72.0,4.2,1010.0,0,Hazy
2016-01-16 23:00:00,23.3,82.0,6.9,1010.0,0,Clear
2016-01-17 00:00:00,23.1,81.0,7.5,1012.0,0,Clear
2016-01-17 01:00:00,23.4,73.0,9.3,1011.0,1.9,Hazy
2016-01-17 02:00:00,24.4,78.0,10.1,1009.0,0,Hazy
2016-01-17 03:00:00,24.8,72.0,9.7,1010.0,0,Hazy
2016-01-17 04:00:00,25.6,78.0,13.2,1009.0,0,Hazy
2016-01-17 05:00:00,28.5,73.0,10.7,1008.0,0,Hazy
2016-01-17 06:00:00,29.0,66.0,10.3,1011.0,0,Sunny
2016-01-17 07:00:00,29.9,66.0,11.2,1007.0,0,Partly Cloudy
2016-01-17 08:00:00,30.8,68.0,10.2,1013.0,0,Sunny
2016-01-17 09:00:00,32.8,61.0,12.6,1009.0,0,Sunny
2016-01-17 10:00:00,33.4,55.0,9.8,1009.0,0,Sunny
2016-01-17 11:00:00,33.9,61.0,8.6,1010.0,0,Sunny
2016-01-17 12:00:00,33.7,54.0,7.9,1010.0,0,Sunny
2016-01-17 13:00:00,34.3,53.0,7.2,1013.0,0,Sunny
2016-01-17 14:00:00,32.7,58.0,7.5,1012.0,0,Sunny
2016-01-17 15:00:00,31.7,58.0,4.9,1010.0,0,Partly Cloudy
2016-01-17 16:00:00,30.5,64.0,5.4,1012.0,0,Partly Cloudy
2016-01-17 17:00:00,29.9,61.0,2.2,1012.0,0,Sunny
2016-01-17 18:00:00,28.3,64.0,2.6,1011.0,1.9,Clear
2016-01-17 19:00:00,27.6,73.0,5.5,1008.0,0,Hazy
2016-01-17 20:00:00,27.1,74.0,3.8,1010.0,0,Hazy
2016-01-17 21:00:00,25.7,75.0,3.7,1012.0,0,Clear
2016-01-17 22:00:00,23.7,81.0,5.7,1007.0,0,Clear
2016-01-17 23:00:00,23.8,74.0,7.6,1008.0,0,Clear
2016-01-18 00:00:00,24.2,79.0,9.6,1010.0,0,Clear
2016-01-18 01:00:00,23.2,83.0,8.5,1011.0,0,Clear
2016-01-18 02:00:00,25.3,75.0,8.7,1010.0,0,Hazy
2016-01-18 03:00:00,25.2,79.0,11.6,1011.0,0,Clear
2016-01-18 04:00:00,25.9,73.0,10.9,1009.0,0,Clear
2016-01-18 05:00:00,28.1,72.0,13.8,1012.0,0,Clear
2016-01-18 06:00:00,28.6,70.0,13.1,1010.0,0,Partly Cloudy
2016-01-18 07:00:00,31.1,61.0,10.2,1013.0,0,Partly Cloudy
2016-01-18 08:00:00,31.1,63.0,11.4,1013.0,0,Partly Cloudy
2016-01-18 09:00:00,31.7,66.0,12.5,1009.0,0,Partly Cloudy
2016-01-18 10:00:00,33.3,62.0,9.5,1010.0,0,Sunny
2016-01-18 11:00:00,33.9,59.0,10.0,1011.0,0,Sunny
2016-01-18 12:00:00,32.9,64.0,6.1,1010.0,0,Sunny
2016-01-18 13:00:00,34.5,52.0,6.4,1012.0,0,Sunny
2016-01-18 14:00:00,33.8,55.0,4.6,1012.0,0,Sunny
2016-01-18 15:00:00,33.2,56.0,6.5,1007.0,0,Sunny
2016-01-18 16:00:00,32.3,62.0,4.0,1007.0,0,Sunny
2016-01-18 17:00:00,29.9,67.0,4.8,1007.0,0,Sunny
2016-01-18 18:00:00,27.9,68.0,2.3,1007.0,0,Clear
2016-01-18 19:00:00,26.9,68.0,5.1,1011.0,0,Clear
2016-01-18 20:00:00,26.3,75.0,4.3,1011.0,0.3,Clear
2016-01-18 21:00:00,26.1,68.0,6.2,1010.0,1.7,Hazy
2016-01-18 22:00:00,25.4,74.0,6.8,1009.0,0,Clear
2016-01-18 23:00:00,24.5,75.0,5.6,1013.0,0,Clear
2016-01-19 00:00:00,24.4,75.0,6.2,1009.0,0,Hazy
2016-01-19 01:00:00,24.3,72.0,9.8,1010.0,0,Clear
2016-01-19 02:00:00,25.2,71.0,11.2,1011.0,0,Clear
2016-01-19 03:00:00,24.6,74.0,11.9,1009.0,0,Clear
2016-01-19 04:00:00,26.5,68.0,11.9,1012.0,0,Hazy
2016-01-19 05:00:00,27.0,75.0,10.8,1008.0,0,Clear
2016-01-19 06:00:00,29.0,70.0,10.2,1009.0,0,Sunny
2016-01-19 07:00:00,31.2,65.0,13.7,1010.0,0,Partly Cloudy
2016-01-19 08:00:00,31.9,66.0,12.3,1008.0,0,Sunny
2016-01-19 09:00:00,32.5,63.0,8.9,1012.0,0,Sunny
2016-01-19 10:00:00,34.0,52.0,8.6,1011.0,0,Sunny
2016-01-19 11:00:00,34.0,62.0,8.0,1008.0,0,Sunny
2016-01-19 12:00:00,33.2,61.0,10.0,1010.0,0,Sunny
2016-01-19 13:00:00,34.0,57.0,8.0,1010.0,0,Sunny
2016-01-19 14:00:00,32.8,61.0,7.8,1007.0,0,Sunny
2016-01-19 15:00:00,32.8,57.0,7.2,1011.0,0,Sunny
2016-01-19 16:00:00,31.5,67.0,2.9,1007.0,0,Partly Cloudy
2016-01-19 17:00:00,30.3,69.0,5.3,1008.0,0,Partly Cloudy
2016-01-19 18:00:00,28.3,66.0,2.3,1010.0,0,Clear
2016-01-19 19:00:00,27.0,74.0,3.2,1010.0,0,Clear
2016-01-19 20:00:00,26.7,68.0,3.0,1010.0,1.7,Clear
2016-01-19 21:00:00,25.2,76.0,5.9,1010.0,0,Hazy
2016-01-19 22:00:00,25.5,73.0,6.7,1010.0,0,Hazy
2016-01-19 23:00:00,23.2,83.0,5.2,1012.0,0,Hazy
2016-01-20 00:00:00,23.0,83.0,7.2,1008.0,0,Clear
2016-01-20 01:00:00,23.6,82.0,9.7,1009.0,0,Hazy
2016-01-20 02:00:00,25.4,74.0,8.3,1011.0,0,Clear
2016-01-20 03:00:00,26.0,70.0,10.1,1009.0,0,Clear
2016-01-20 04:00:00,25.9,76.0,9.9,1010.0,0,Clear
2016-01-20 05:00:00,27.0,68.0,12.1,1013.0,0,Clear
2016-01-20 06:00:00,29.8,64.0,11.7,1010.0,0,Sunny
2016-01-20 07:00:00,31.2,65.0,10.9,1011.0,0,Sunny
2016-01-20 08:00:00,31.0,59.0,13.0,1010.0,0,Sunny
2016-01-20 09:00:00,32.8,57.0,12.2,1008.0,0,Sunny
2016-01-20 10:00:00,33.0,62.0,8.7,1009.0,0,Sunny
2016-01-20 11:00:00,33.7,59.0,7.7,1011.0,0,Sunny
2016-01-20 12:00:00,34.3,55.0,6.0,1012.0,0,Sunny
2016-01-20 13:00:00,32.9,61.0,7.4,1009.0,0,Sunny
2016-01-20 14:00:00,34.2,59.0,6.9,1009.0,0,Sunny
2016-01-20 15:00:00,32.4,57.0,6.6,1008.0,0,Sunny
2016-01-20 16:00:00,31.3,63.0,2.6,1010.0,0,Sunny
2016-01-20 17:00:00,30.5,65.0,4.4,1007.0,0,Sunny
2016-01-20 18:00:00,28.8,68.0,2.7,1009.0,0,Clear
2016-01-20 19:00:00,28.6,69.0,2.2,1012.0,1.8,Hazy
2016-01-20 20:00:00,27.1,67.0,4.5,1013.0,0,Clear
2016-01-20 21:00:00,25.1,75.0,5.3,1012.0,0,Clear
2016-01-20 22:00:00,24.6,75.0,6.2,1008.0,0,Clear
2016-01-20 23:00:00,24.8,77.0,6.7,1009.0,0,Clear
2016-01-21 00:00:00,25.0,78.0,6.4,1011.0,0,Clear
2016-01-21 01:00:00,23.4,81.0,9.5,1010.0,0,Hazy
2016-01-21 02:00:00,24.8,71.0,9.2,1010.0,0,Clear
2016-01-21 03:00:00,25.6,70.0,12.3,1013.0,0,Clear
2016-01-21 04:00:00,26.3,76.0,12.3,1011.0,0.8,Clear
2016-01-21 05:00:00,27.7,67.0,12.5,1009.0,0,Clear
2016-01-21 06:00:00,29.4,61.0,13.6,1007.0,1.6,Partly Cloudy
2016-01-21 07:00:00,30.0,70.0,13.8,1008.0,0,Sunny
2016-01-21 08:00:00,31.7,60.0,9.7,1013.0,0,Partly Cloudy
2016-01-21 09:00:00,33.5,55.0,12.4,1010.0,0,Sunny
2016-01-21 10:00:00,32.5,63.0,10.0,1011.0,0,Sunny
2016-01-21 11:00:00,34.5,57.0,8.1,1010.0,0,Sunny
2016-01-21 12:00:00,33.4,54.0,7.7,1011.0,0,Sunny
2016-01-21 13:00:00,32.9,61.0,8.6,1007.0,0,Sunny
2016-01-21 14:00:00,33.8,54.0,5.8,1011.0,0,Sunny
2016-01-21 15:00:00,32.0,65.0,4.4,1010.0,0,Sunny
2016-01-21 16:00:00,32.1,64.0,5.6,1011.0,0,Sunny
2016-01-21 17:00:00,31.2,64.0,4.7,1010.0,0,Partly Cloudy
2016-01-21 18:00:00,29.9,61.0,2.6,1009.0,0,Clear
2016-01-21 19:00:00,27.7,68.0,5.5,1009.0,0,Clear
2016-01-21 20:00:00,26.3,72.0,5.0,1008.0,0,Clear
2016-01-21 21:00:00,25.7,73.0,3.8,1009.0,0,Hazy
2016-01-21 22:00:00,24.8,76.0,4.1,1013.0,0,Clear
2016-01-21 23:00:00,25.2,76.0,5.0,1010.0,0,Clear
2016-01-22 00:00:00,23.4,73.0,6.1,1010.0,0,Clear
2016-01-22 01:00:00,23.5,75.0,8.3,1008.0,0,Clear
2016-01-22 02:00:00,24.3,76.0,11.8,1009.0,0,Clear
2016-01-22 03:00:00,25.5,77.0,10.6,1013.0,0,Clear
2016-01-22 04:00:00,25.9,75.0,13.0,1009.0,0,Hazy
2016-01-22 05:00:00,28.4,69.0,10.5,1008.0,0,Clear
2016-01-22 06:00:00,29.8,65.0,13.0,1012.0,0,Partly Cloudy
2016-01-22 07:00:00,30.2,65.0,11.4,1011.0,0,Sunny
2016-01-22 08:00:00,32.3,65.0,10.5,1009.0,0,Sunny
2016-01-22 09:00:00,33.4,63.0,11.0,1009.0,0,Sunny
2016-01-22 10:00:00,34.0,56.0,8.7,1008.0,0,Sunny
2016-01-22 11:00:00,33.6,54.0,8.3,1007.0,0,Sunny
2016-01-22 12:00:00,34.5,53.0,8.3,1009.0,0,Sunny
2016-01-22 13:00:00,33.0,57.0,5.8,1008.0,0,Sunny
2016-01-22 14:00:00,33.8,62.0,7.2,1011.0,0,Sunny
2016-01-22 15:00:00,32.9,61.0,4.9,1012.0,0,Sunny
2016-01-22 16:00:00,30.7,64.0,2.7,1009.0,0,Partly Cloudy
2016-01-22 17:00:00,29.7,64.0,3.7,1010.0,0,Sunny
2016-01-22 18:00:00,29.9,63.0,5.4,1009.0,0,Hazy
2016-01-22 19:00:00,26.8,73.0,2.4,1008.0,0,Hazy
2016-01-22 20:00:00,26.2,71.0,3.9,1007.0,0,Clear
2016-01-22 21:00:00,25.8,72.0,6.0,1010.0,0,Clear
2016-01-22 22:00:00,25.4,79.0,4.4,1008.0,0,Clear
2016-01-22 23:00:00,23.4,76.0,7.7,1010.0,0,Clear
2016-01-23 00:00:00,24.6,79.0,9.3,1010.0,1.4,Clear
2016-01-23 01:00:00,23.8,80.0,7.5,1013.0,0,Clear
2016-01-23 02:00:00,25.2,78.0,9.5,1011.0,0,Hazy
2016-01-23 03:00:00,25.5,70.0,12.3,1012.0,0,Clear
2016-01-23 04:00:00,26.9,73.0,11.6,1008.0,0,Clear
2016-01-23 05:00:00,28.8,66.0,12.8,1008.0,0,Clear
2016-01-23 06:00:00,29.5,64.0,13.3,1008.0,0,Sunny
2016-01-23 07:00:00,30.8,59.0,11.8,1008.0,0,Partly Cloudy
2016-01-23 08:00:00,32.2,57.0,9.9,1008.0,0,Sunny
2016-01-23 09:00:00,32.7,63.0,11.9,1009.0,0,Sunny
2016-01-23 10:00:00,32.7,60.0,11.7,1008.0,0,Sunny
2016-01-23 11:00:00,34.9,59.0,9.1,1012.0,0,Sunny
2016-01-23 12:00:00,33.7,54.0,7.2,1012.0,0,Sunny
2016-01-23 13:00:00,33.2,62.0,7.9,1008.0,0,Sunny
2016-01-23 14:00:00,32.8,55.0,6.6,1010.0,0,Sunny
2016-01-23 15:00:00,33.5,54.0,4.9,1008.0,0,Sunny
2016-01-23 16:00:00,31.6,57.0,3.6,1008.0,0,Partly Cloudy
2016-01-23 17:00:00,29.8,62.0,2.8,1009.0,0,Partly Cloudy
2016-01-23 18:00:00,28.3,64.0,3.0,1008.0,0,Clear
2016-01-23 19:00:00,28.0,66.0,4.3,1009.0,0,Hazy
2016-01-23 20:00:00,27.0,70.0,2.9,1011.0,0,Clear
2016-01-23 21:00:00,25.6,71.0,4.0,1011.0,0,Clear
2016-01-23 22:00:00,25.2,70.0,6.0,1011.0,0,Clear
2016-01-23 23:00:00,25.0,77.0,5.6,1011.0,0,Clear
2016-01-24 00:00:00,25.0,72.0,6.1,1010.0,0,Clear
2016-01-24 01:00:00,25.3,78.0,7.7,1012.0,0.8,Clear
2016-01-24 02:00:00,25.0,75.0,9.0,1008.0,0,Hazy
2016-01-24 03:00:00,26.0,71.0,9.7,1010.0,0,Clear
2016-01-24 04:00:00,25.9,76.0,10.8,1010.0,0,Hazy
2016-01-24 05:00:00,27.4,70.0,11.3,1007.0,0,Hazy
2016-01-24 06:00:00,28.8,68.0,12.7,1012.0,0,Partly Cloudy
2016-01-24 07:00:00,29.7,68.0,12.8,1007.0,0,Sunny
2016-01-24 08:00:00,32.0,57.0,11.5,1008.0,0,Partly Cloudy
2016-01-24 09:00:00,32.4,63.0,9.6,1013.0,0,Sunny
2016-01-24 10:00:00,34.4,60.0,10.7,1012.0,0,Sunny
2016-01-24 11:00:00,34.9,55.0,8.1,1011.0,0,Sunny
2016-01-24 12:00:00,33.9,56.0,10.0,1009.0,1.1,Sunny
2016-01-24 13:00:00,33.7,59.0,6.7,1010.0,0,Sunny
2016-01-24 14:00:00,34.1,55.0,7.9,1010.0,0,Sunny
2016-01-24 15:00:00,32.6,56.0,7.0,1011.0,0,Sunny
2016-01-24 16:00:00,31.3,60.0,5.7,1007.0,0.6,Sunny
2016-01-24 17:00:00,29.6,64.0,3.9,1011.0,0.6,Partly Cloudy
2016-01-24 18:00:00,29.9,68.0,4.0,1013.0,0,Clear
2016-01-24 19:00:00,28.3,65.0,5.1,1010.0,0,Clear
2016-01-24 20:00:00,26.1,73.0,4.0,1012.0,0,Clear
2016-01-24 21:00:00,25.4,78.0,6.7,1013.0,0,Clear
2016-01-24 22:00:00,25.0,77.0,5.3,1010.0,0,Clear
2016-01-24 23:00:00,23.8,77.0,5.8,1009.0,0,Hazy
2016-01-25 00:00:00,24.1,74.0,9.1,1012.0,0,Hazy
2016-01-25 01:00:00,24.3,75.0,10.8,1011.0,0,Clear
2016-01-25 02:00:00,24.8,80.0,9.8,1012.0,1.6,Clear
2016-01-25 03:00:00,26.2,74.0,10.0,1008.0,0,Clear
2016-01-25 04:00:00,26.9,75.0,13.0,1007.0,0,Clear
2016-01-25 05:00:00,27.7,65.0,13.1,1012.0,0,Clear
2016-01-25 06:00:00,28.4,66.0,13.9,1008.0,0,Partly Cloudy
2016-01-25 07:00:00,30.6,66.0,13.3,1008.0,0,Sunny
2016-01-25 08:00:00,32.1,61.0,11.7,1013.0,0,Sunny
2016-01-25 09:00:00,33.5,59.0,9.4,1011.0,0,Sunny
2016-01-25 10:00:00,34.4,59.0,10.5,1008.0,0,Sunny
2016-01-25 11:00:00,33.3,62.0,9.1,1008.0,0,Sunny
2016-01-25 12:00:00,33.3,59.0,7.6,1013.0,0,Sunny
2016-01-25 13:00:00,34.0,54.0,5.9,1012.0,0,Sunny
2016-01-25 14:00:00,33.8,57.0,6.6,1008.0,0,Sunny
2016-01-25 15:00:00,31.8,58.0,6.1,1008.0,0,Sunny
2016-01-25 16:00:00,31.7,60.0,5.2,1013.0,0,Partly Cloudy
2016-01-25 17:00:00,30.3,66.0,2.6,1010.0,0,Sunny
2016-01-25 18:00:00,28.8,64.0,3.6,1010.0,1.3,Hazy
2016-01-25 19:00:00,28.2,64.0,5.8,1013.0,0,Hazy
2016-01-25 20:00:00,26.6,67.0,3.2,1010.0,0,Clear
2016-01-25 21:00:00,25.4,76.0,4.7,1007.0,0,Clear
2016-01-25 22:00:00,25.2,75.0,5.8,1012.0,0,Hazy
2016-01-25 23:00:00,24.0,76.0,8.6,1011.0,0,Clear
2016-01-26 00:00:00,24.5,73.0,8.8,1010.0,0,Clear
2016-01-26 01:00:00,23.7,76.0,10.9,1009.0,0,Clear
2016-01-26 02:00:00,24.1,72.0,10.9,1008.0,0,Clear
2016-01-26 03:00:00,26.6,72.0,11.9,1013.0,0,Hazy
2016-01-26 04:00:00,27.3,66.0,13.0,1011.0,0,Clear
2016-01-26 05:00:00,28.8,63.0,10.9,1007.0,0,Clear
2016-01-26 06:00:00,29.8,67.0,13.4,1013.0,0,Partly Cloudy
2016-01-26 07:00:00,30.3,69.0,12.2,1008.0,0,Partly Cloudy
2016-01-26 08:00:00,32.1,58.0,12.4,1010.0,0,Sunny
2016-01-26 09:00:00,33.4,54.0,8.9,1013.0,0,Sunny
2016-01-26 10:00:00,32.6,56.0,8.0,1012.0,0,Sunny
2016-01-26 11:00:00,34.8,54.0,9.8,1013.0,0,Sunny
2016-01-26 12:00:00,34.3,53.0,6.8,1012.0,0,Sunny
2016-01-26 13:00:00,33.8,61.0,8.4,1012.0,0,Sunny
2016-01-26 14:00:00,33.8,61.0,6.3,1008.0,0,Sunny
2016-01-26 15:00:00,32.0,61.0,3.4,1010.0,1.7,Partly Cloudy
2016-01-26 16:00:00,32.6,57.0,5.3,1007.0,0,Sunny
2016-01-26 17:00:00,31.5,58.0,4.4,1012.0,0,Partly Cloudy
2016-01-26 18:00:00,29.1,62.0,4.8,1008.0,0,Clear
2016-01-26 19:00:00,28.3,64.0,3.8,1008.0,0,Clear
2016-01-26 20:00:00,26.0,73.0,5.5,1013.0,0,Clear
2016-01-26 21:00:00,25.2,70.0,7.0,1012.0,0,Clear
2016-01-26 22:00:00,24.6,71.0,5.7,1011.0,0,Hazy
2016-01-26 23:00:00,24.4,73.0,7.9,1008.0,0,Clear
2016-01-27 00:00:00,24.6,75.0,7.2,1012.0,0,Clear
2016-01-27 01:00:00,25.3,70.0,10.2,1008.0,0,Clear
2016-01-27 02:00:00,25.3,77.0,10.2,1007.0,0,Hazy
2016-01-27 03:00:00,25.0,77.0,11.0,1008.0,0,Hazy
2016-01-27 04:00:00,27.8,68.0,10.2,1010.0,0,Clear
2016-01-27 05:00:00,27.2,66.0,11.5,1012.0,0,Hazy
2016-01-27 06:00:00,29.4,71.0,10.1,1011.0,0,Sunny
2016-01-27 07:00:00,29.7,65.0,11.0,1009.0,0,Sunny
2016-01-27 08:00:00,32.8,56.0,11.1,1011.0,0,Sunny
2016-01-27 09:00:00,32.0,65.0,9.7,1011.0,0,Sunny
2016-01-27 10:00:00,33.5,56.0,9.5,1010.0,0,Sunny
2016-01-27 11:00:00,33.6,62.0,8.3,1010.0,0,Sunny
2016-01-27 12:00:00,34.0,56.0,9.8,1010.0,0,Sunny
2016-01-27 13:00:00,35.0,59.0,7.0,1009.0,0,Sunny
2016-01-27 14:00:00,32.9,62.0,7.2,1007.0,0,Sunny
2016-01-27 15:00:00,32.7,62.0,7.0,1007.0,0,Sunny
2016-01-27 16:00:00,31.3,63.0,3.7,1013.0,0,Partly Cloudy
2016-01-27 17:00:00,30.6,67.0,3.7,1007.0,0,Sunny
2016-01-27 18:00:00,29.6,66.0,4.6,1007.0,0,Clear
2016-01-27 19:00:00,28.8,70.0,3.5,1012.0,0,Hazy
2016-01-27 20:00:00,26.2,68.0,5.4,1011.0,0,Hazy
2016-01-27 21:00:00,26.6,74.0,6.4,1010.0,0,Hazy
2016-01-27 22:00:00,24.5,81.0,6.1,1010.0,0,Hazy
2016-01-27 23:00:00,24.0,82.0,6.8,1013.0,0,Clear
2016-01-28 00:00:00,23.9,79.0,7.1,1013.0,0,Clear
2016-01-28 01:00:00,24.2,76.0,9.5,1009.0,0,Hazy
2016-01-28 02:00:00,25.6,75.0,8.5,1010.0,0,Clear
2016-01-28 03:00:00,26.5,71.0,8.9,1007.0,0.8,Hazy
2016-01-28 04:00:00,27.5,67.0,9.7,1013.0,0,Hazy
2016-01-28 05:00:00,28.2,73.0,11.6,1009.0,0,Clear
2016-01-28 06:00:00,30.1,61.0,12.5,1008.0,0,Sunny
2016-01-28 07:00:00,30.1,66.0,10.6,1010.0,0,Partly Cloudy
2016-01-28 08:00:00,30.9,65.0,9.7,1011.0,0,Partly Cloudy
2016-01-28 09:00:00,31.9,65.0,12.2,1010.0,0.5,Sunny
2016-01-28 10:00:00,32.8,59.0,10.0,1008.0,0,Sunny
2016-01-28 11:00:00,33.9,60.0,8.7,1011.0,0,Sunny
2016-01-28 12:00:00,33.6,56.0,9.2,1009.0,0,Sunny
2016-01-28 13:00:00,34.5,56.0,8.9,1011.0,0,Sunny
2016-01-28 14:00:00,32.8,64.0,7.6,1007.0,0,Sunny
2016-01-28 15:00:00,33.5,58.0,6.3,1010.0,0,Sunny
2016-01-28 16:00:00,31.5,59.0,5.9,1007.0,0,Partly Cloudy
2016-01-28 17:00:00,31.2,64.0,6.0,1013.0,0,Partly Cloudy
2016-01-28 18:00:00,29.4,62.0,5.5,1012.0,0,Hazy
2016-01-28 19:00:00,28.1,68.0,3.2,1012.0,0,Clear
2016-01-28 20:00:00,26.5,75.0,6.4,1008.0,0,Clear
2016-01-28 21:00:00,26.2,72.0,7.0,1009.0,0,Hazy
2016-01-28 22:00:00,25.0,79.0,6.6,1011.0,0,Clear
2016-01-28 23:00:00,24.0,80.0,8.9,1013.0,0,Clear
2016-01-29 00:00:00,24.7,77.0,8.4,1012.0,0,Clear
2016-01-29 01:00:00,23.7,77.0,11.0,1010.0,0,Clear
2016-01-29 02:00:00,25.9,77.0,8.1,1008.0,0,Hazy
2016-01-29 03:00:00,26.3,72.0,9.2,1012.0,0,Clear
2016-01-29 04:00:00,27.3,75.0,10.0,1012.0,0,Clear
2016-01-29 05:00:00,27.8,68.0,12.1,1011.0,0,Clear
2016-01-29 06:00:00,29.6,67.0,14.0,1007.0,0,Partly Cloudy
2016-01-29 07:00:00,31.6,66.0,12.4,1011.0,0,Partly Cloudy
2016-01-29 08:00:00,32.3,63.0,12.4,1011.0,0,Sunny
2016-01-29 09:00:00,32.9,56.0,8.9,1011.0,0,Sunny
2016-01-29 10:00:00,33.6,56.0,8.7,1011.0,0,Sunny
2016-01-29 11:00:00,34.8,53.0,9.0,1007.0,0,Sunny
2016-01-29 12:00:00,34.4,56.0,9.7,1009.0,0,Sunny
2016-01-29 13:00:00,34.7,60.0,5.1,1013.0,0,Sunny
2016-01-29 14:00:00,34.2,56.0,5.1,1012.0,0,Sunny
2016-01-29 15:00:00,32.6,56.0,4.3,1010.0,0,Sunny
2016-01-29 16:00:00,31.2,67.0,3.6,1011.0,0,Sunny
2016-01-29 17:00:00,31.0,59.0,3.0,1012.0,0,Sunny
2016-01-29 18:00:00,29.6,61.0,5.6,1010.0,0,Clear
2016-01-29 19:00:00,28.8,63.0,2.9,1013.0,0,Hazy
2016-01-29 20:00:00,26.8,68.0,4.4,1013.0,0,Clear
2016-01-29 21:00:00,25.7,73.0,4.2,1012.0,0,Hazy
2016-01-29 22:00:00,25.4,79.0,7.2,1011.0,0,Clear
2016-01-29 23:00:00,24.2,77.0,6.1,1011.0,0,Clear
2016-01-30 00:00:00,24.8,73.0,9.7,1010.0,0,Hazy
2016-01-30 01:00:00,24.2,80.0,9.7,1012.0,1.3,Clear
2016-01-30 02:00:00,24.6,77.0,11.5,1008.0,0,Clear
2016-01-30 03:00:00,25.2,78.0,11.8,1009.0,0,Clear
2016-01-30 04:00:00,27.8,73.0,12.5,1007.0,0,Hazy
2016-01-30 05:00:00,28.4,70.0,10.0,1011.0,0,Hazy
2016-01-30 06:00:00,29.6,67.0,11.9,1011.0,0,Partly Cloudy
2016-01-30 07:00:00,31.4,66.0,12.5,1010.0,0,Partly Cloudy
2016-01-30 08:00:00,32.0,59.0,10.3,1013.0,0,Sunny
2016-01-30 09:00:00,33.5,57.0,10.6,1008.0,0,Sunny
2016-01-30 10:00:00,33.1,63.0,10.6,1009.0,0,Sunny
2016-01-30 11:00:00,33.5,62.0,10.4,1012.0,0,Sunny
2016-01-30 12:00:00,34.8,51.0,7.1,1008.0,0,Sunny
2016-01-30 13:00:00,34.1,57.0,6.3,1011.0,0,Sunny
2016-01-30 14:00:00,34.4,55.0,5.0,1007.0,0,Sunny
2016-01-30 15:00:00,32.4,62.0,3.4,1010.0,0,Sunny
2016-01-30 16:00:00,32.7,60.0,5.7,1008.0,0,Sunny
2016-01-30 17:00:00,31.0,59.0,4.3,1013.0,0.8,Partly Cloudy
2016-01-30 18:00:00,30.3,67.0,4.2,1011.0,0,Clear
2016-01-30 19:00:00,28.2,73.0,5.5,1009.0,0,Clear
2016-01-30 20:00:00,27.5,74.0,3.9,1008.0,0,Clear
2016-01-30 21:00:00,25.0,70.0,6.9,1008.0,0,Clear
2016-01-30 22:00:00,24.2,74.0,4.1,1011.0,0,Clear
2016-01-30 23:00:00,24.2,73.0,8.1,1011.0,0,Hazy
2016-01-31 00:00:00,25.2,78.0,6.3,1010.0,0,Hazy
2016-01-31 01:00:00,24.5,71.0,10.4,1011.0,0,Hazy
2016-01-31 02:00:00,25.3,73.0,11.3,1012.0,0,Clear
2016-01-31 03:00:00,26.0,68.0,9.9,1008.0,0,Hazy
2016-01-31 04:00:00,27.1,69.0,11.2,1008.0,0,Clear
2016-01-31 05:00:00,28.2,73.0,12.0,1008.0,1.0,Clear
2016-01-31 06:00:00,30.4,67.0,12.9,1010.0,0,Sunny
2016-01-31 07:00:00,30.6,61.0,11.3,1010.0,0,Partly Cloudy
2016-01-31 08:00:00,31.3,64.0,9.8,1010.0,0,Partly Cloudy
2016-01-31 09:00:00,33.2,54.0,10.4,1012.0,0,Sunny
2016-01-31 10:00:00,34.5,59.0,8.2,1010.0,0,Sunny
2016-01-31 11:00:00,34.8,59.0,7.2,1011.0,0,Sunny
2016-01-31 12:00:00,35.2,52.0,6.8,1010.0,0,Sunny
2016-01-31 13:00:00,34.3,61.0,5.9,1010.0,0,Sunny
2016-01-31 14:00:00,33.9,60.0,6.9,1013.0,0,Sunny
2016-01-31 15:00:00,32.2,57.0,3.2,1010.0,0,Sunny
2016-01-31 16:00:00,31.4,66.0,3.0,1012.0,0,Partly Cloudy
2016-01-31 17:00:00,30.1,69.0,3.8,1007.0,0,Partly Cloudy
2016-01-31 18:00:00,29.9,69.0,3.1,1009.0,0,Hazy
2016-01-31 19:00:00,28.5,64.0,4.2,1008.0,0,Hazy
2016-01-31 20:00:00,26.7,73.0,4.4,1008.0,0,Hazy
2016-01-31 21:00:00,26.4,76.0,3.7,1010.0,0,Clear
2016-01-31 22:00:00,24.8,72.0,5.9,1013.0,1.4,Clear
2016-01-31 23:00:00,25.0,75.0,6.3,1007.0,0,Clear
2016-02-01 00:00:00,23.7,79.0,9.5,1009.0,0.5,Clear
2016-02-01 01:00:00,25.3,78.0,9.4,1009.0,0,Clear
